"id","db","db_id","proj_id","proj_name","country","age_range","OS_range","N","N_mut","N_mut_exp_array","N_mut_exp_seq","m_mutgene","N_bmk","m_bmk"
1,"ICGC",1,"ALL-US","Acute Lymphoblastic Leukemia - TARGET, US","US","1~30","0~5204",1267,163,1,0,874,NA,NA
2,"ICGC",2,"AML-US","Acute Myeloid Leukemia - TARGET, US","US","0~24","2~4037",358,179,0,0,606,NA,NA
3,"ICGC",3,"BLCA-CN","Bladder Urothelial carcinoma - CN","China","25~87",NA,103,103,0,0,10732,NA,NA
4,"ICGC",4,"BLCA-US","Bladder Urothelial Cancer - TGCA, US","US",NA,"0~2828",412,133,0,0,16468,NA,NA
5,"ICGC",5,"BOCA-FR","Bone Cancer - Ewing Sarcoma - FR","France","3~50","23~6061",100,98,0,0,26742,NA,NA
6,"ICGC",6,"BOCA-UK","Bone Cancer - UK","United Kingdom","10~81","61~1309",145,130,0,0,24047,NA,NA
7,"ICGC",7,"BRCA-EU","Breast ER+ and HER2- Cancer - EU/UK","European Union/United Kingdom","26~90",NA,569,569,0,0,36012,NA,NA
8,"ICGC",8,"BRCA-FR","Breast Cancer - FR","France","31~86","572~2092",107,72,0,0,32798,NA,NA
9,"ICGC",9,"BRCA-KR","Breast Cancer - KR","South Korea","25~35","147~5180",50,50,0,50,10658,NA,NA
10,"ICGC",10,"BRCA-UK","Breast Triple Negative/Lobular Cancer - UK","United Kingdom","30~79",NA,151,141,0,0,32071,NA,NA
11,"ICGC",11,"BRCA-US","Breast Cancer - TCGA, US","US",NA,"116~4456",1099,1023,0,0,20761,NA,NA
12,"ICGC",12,"BTCA-JP","Biliary tract cancer - JP","Japan",NA,"4~3610",239,239,0,0,20175,NA,NA
13,"ICGC",13,"BTCA-SG","Biliary tract cancer - Gall bladder cancer/Cholangiocarcinoma - SG","Singapore","31~79","9~2848",71,83,0,0,32134,NA,NA
14,"ICGC",14,"CESC-US","Cervical Squamous Cell Carcinoma - TCGA, US","US",NA,"14~4086",308,208,0,0,18462,NA,NA
15,"ICGC",15,"CLLE-ES","Chronic Lymphocytic Leukemia - ES","Spain","19~90","21~9678",551,521,110,0,28898,NA,NA
16,"ICGC",16,"CMDI-UK","Chronic Myeloid Disorders - UK","United Kingdom",NA,"365~10958",138,168,0,0,12462,NA,NA
17,"ICGC",17,"COAD-US","Colon Adenocarcinoma - TCGA, US","US",NA,"0~3042",459,257,0,0,21249,NA,NA
18,"ICGC",18,"COCA-CN","Colorectal Cancer - CN","China","20~89","8~3662",411,325,0,0,34438,NA,NA
19,"ICGC",19,"DLBC-US","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma - TCGA, US","US",NA,"313~6425",48,7,0,0,1360,NA,NA
20,"ICGC",20,"EOPC-DE","Early Onset Prostate Cancer - DE","Germany","32~75","1~2590",211,229,0,0,31027,NA,NA
21,"ICGC",21,"ESAD-UK","Esophageal Adenocarcinoma - UK","United Kingdom","36~87","32~2715",303,315,0,0,36159,NA,NA
22,"ICGC",22,"ESCA-CN","Esophageal Cancer - CN","China","36~88","52~2618",468,332,0,0,16798,NA,NA
23,"ICGC",23,"GACA-CN","Gastric Cancer - CN","China","31~88","60~2550",145,123,0,0,34561,NA,NA
24,"ICGC",24,"GACA-JP","Gastric Cancer - JP","Japan",NA,NA,585,587,0,0,26252,NA,NA
25,"ICGC",25,"GBM-US","Brain Glioblastoma Multiforme - TCGA, US","US",NA,"3~3881",596,283,0,0,13173,NA,NA
26,"ICGC",26,"HNSC-US","Head and Neck Squamous Cell Carcinoma - TCGA, US","US",NA,"2~6417",528,44,0,0,6928,NA,NA
27,"ICGC",27,"KICH-US","Kidney Chromophobe - TCGA, US","US",NA,"0~1590",113,45,0,0,2321,NA,NA
28,"ICGC",28,"KIRC-US","Kidney Renal Clear Cell Carcinoma - TCGA, US","US",NA,"2~2830",537,510,0,0,14544,NA,NA
29,"ICGC",29,"KIRP-US","Kidney Renal Papillary Cell Carcinoma - TCGA, US","US",NA,"122~2941",291,171,0,0,10412,NA,NA
30,"ICGC",30,"LAML-CN","Acute myeloid leukaemia and Chronic myelogenous leukaemia","China",NA,NA,89,81,0,0,841,NA,NA
31,"ICGC",31,"LAML-KR","Acute Myeloid Leukemia - KR","South Korea","16~81","9~6942",205,205,0,0,34433,NA,NA
32,"ICGC",32,"LGG-US","Brain Lower Grade Glioma - TCGA, US","US",NA,"7~4445",515,283,0,0,9363,NA,NA
33,"ICGC",33,"LIAD-FR","Benign Liver Tumour - FR","France","21~83",NA,32,42,0,0,10456,NA,NA
34,"ICGC",34,"LICA-CN","Liver Cancer - CN","China","16~86","0~4053",404,402,0,0,35142,NA,NA
35,"ICGC",35,"LICA-FR","Liver Cancer - FR","France","17~90","3~1826",369,254,0,109,34777,NA,NA
36,"ICGC",36,"LIHC-US","Liver Hepatocellular carcinoma - TCGA, US","US",NA,"9~3258",377,190,0,0,14345,NA,NA
37,"ICGC",37,"LIHM-FR","Liver Hepatocellular Macronodules - FR","US","49~68","1312~1826",4,7,0,0,145,NA,NA
38,"ICGC",38,"LINC-JP","Liver Cancer - NCC, JP","Japan",NA,"8~5456",394,394,0,0,32067,NA,NA
39,"ICGC",39,"LIRI-JP","Liver Cancer - RIKEN, JP","Japan","31~89","10~2160",260,283,0,0,35089,NA,NA
40,"ICGC",40,"LMS-FR","Soft tissue cancer - Leiomyosarcoma - FR","France","25~83","26~6269",67,78,0,0,34009,NA,NA
41,"ICGC",41,"LUAD-US","Lung Adenocarcinoma - TCGA, US","US",NA,"0~4961",522,38,0,0,8775,NA,NA
42,"ICGC",42,"LUSC-CN","Lung Squamous cell carcinoma - CN","China","44~68",NA,10,10,0,0,459,NA,NA
43,"ICGC",43,"LUSC-KR","Lung Cancer - Squamous cell carcinoma - KR","South Korea","35~86","1~2831",170,170,0,0,35179,NA,NA
44,"ICGC",44,"LUSC-US","Lung Squamous Cell Carcinoma - TCGA, US","US",NA,"0~5287",504,210,0,0,18856,NA,NA
45,"ICGC",45,"MALY-DE","Malignant Lymphoma - DE","Germany","2~88","10~6659",274,242,0,0,34993,NA,NA
46,"ICGC",46,"MELA-AU","Skin Cancer - AU","Australia","16~90","25~10438",183,199,0,0,35422,NA,NA
47,"ICGC",47,"NACA-CN","Nasopharyngeal cancer - CN","China","36~65","458~2186",21,21,0,0,6368,NA,NA
48,"ICGC",48,"NBL-US","Neuroblastoma - TARGET, US","US","0~21","1~5564",1105,379,0,0,20687,NA,NA
49,"ICGC",49,"NKTL-SG","Natural Killer/ T-cell lymphom","Singapore","17~82","7~3655",50,50,0,0,24361,NA,NA
50,"ICGC",50,"ORCA-IN","Oral Cancer - IN","India","26~74","80~2438",178,178,0,0,27324,NA,NA
51,"ICGC",51,"OV-AU","Ovarian Cancer - AU","Australia","39~78","133~6139",93,115,0,0,36084,NA,NA
52,"ICGC",52,"OV-US","Ovarian Serous Cystadenocarcinoma - TCGA, US","US",NA,"0~4624",586,130,0,0,7792,NA,NA
53,"ICGC",53,"PACA-AU","Pancreatic Cancer Endocrine Neoplasms- AU","Australia","33~90","1~2848",461,411,0,0,36336,NA,NA
54,"ICGC",54,"PACA-CA","Pancreatic Cancer - CA","Canada","34~88","0~4289",317,353,0,180,36354,NA,NA
55,"ICGC",55,"PAEN-AU","Pancreatic Cancer Endocrine neoplasms - AU","Australia","17~81","7~6360",67,52,0,0,34102,NA,NA
56,"ICGC",56,"PAEN-IT","Pancreatic Endocrine Neoplasms- IT","Italy","20~79","3~5415",37,37,0,0,33353,NA,NA
57,"ICGC",57,"PBCA-DE","Pediatric Brain Cancer - DE","Germany","0~87","2~7732",554,499,0,0,34644,NA,NA
58,"ICGC",58,"PBCA-US","Pediatric Brain Cancer - US","US",NA,"1~9278",649,193,0,0,35217,NA,NA
59,"ICGC",59,"PEME-CA","Pediatric Medulloblastoma - CA","Canada","0~46","30~6657",112,112,0,0,21912,NA,NA
60,"ICGC",60,"PRAD-CA","Prostate Adenocarcinoma - CA","Canada","42~83","277~4846",392,330,208,0,35437,NA,NA
61,"ICGC",61,"PRAD-CN","Prostate cancer - CN","China","49~80",NA,65,65,0,0,20501,NA,NA
62,"ICGC",62,"PRAD-FR","Prostate Cancer - Adenocarcinoma - FR","France","49~75","165~3703",25,25,0,0,19264,NA,NA
63,"ICGC",63,"PRAD-UK","Prostate Adenocarcinoma - UK","United Kingdom","42~88","18~6110",226,193,0,0,33597,NA,NA
64,"ICGC",64,"PRAD-US","Prostate Adenocarcinoma - TCGA, US","US",NA,"146~3467",500,256,0,0,10926,NA,NA
65,"ICGC",65,"READ-US","Rectum Adenocarcinoma - TCGA, US","US",NA,"0~1741",171,94,0,0,15588,NA,NA
66,"ICGC",66,"RECA-CN","Renal clear cell carcinoma - CN","China","32~73",NA,10,10,0,0,298,NA,NA
67,"ICGC",67,"RECA-EU","Renal Cell Cancer - EU/FR","European Union/France","35~83","1~5150",475,422,0,0,33265,NA,NA
68,"ICGC",68,"RT-US","Rhabdoid Tumors - TARGET, US","US","0~15","0~3584",40,34,0,0,144,NA,NA
69,"ICGC",69,"SARC-US","Sarcoma - TCGA, US","US",NA,"17~2575",261,34,0,0,2069,NA,NA
70,"ICGC",70,"SKCA-BR","Skin Adenocarcinoma - BR","Brazil","24~90","106~5307",100,100,0,0,36415,NA,NA
71,"ICGC",71,"SKCM-US","Skin Cutaneous melanoma - TCGA, US","US",NA,"0~10870",471,337,0,0,22197,NA,NA
72,"ICGC",72,"STAD-US","Gastric Adenocarcinoma - TCGA, US","US",NA,"0~2197",443,294,0,0,20861,NA,NA
73,"ICGC",73,"THCA-CN","Thyroid papillary carcinoma - CN","China","17~70","285~2280",50,50,0,0,17265,NA,NA
74,"ICGC",74,"THCA-SA","Thyroid Cancer - SA","Saudi Arabia","12~83","30~5908",142,142,0,0,3630,NA,NA
75,"ICGC",75,"THCA-US","Head and Neck Thyroid Carcinoma - TCGA, US","US",NA,"174~2973",507,408,0,0,6419,NA,NA
76,"ICGC",76,"UCEC-US","Uterine Corpus Endometrial Carcinoma- TCGA, US","US",NA,"50~3251",548,276,0,0,22502,NA,NA
77,"ICGC",77,"UTCA-FR","Uterine Cancer - Carcinosarcoma - FR","France",NA,"462~691",20,40,0,0,28183,NA,NA
78,"ICGC",78,"WT-US","Wilms Tumor - TARGET, US","US","0~16","180~4795",126,102,0,0,3138,NA,NA
79,"MSK-IMPACT",1,"Adrenocortical","Adrenocortical Carcinoma, Adrenocortical Adenoma","US",NA,"3.42~23.5",26,26,0,0,414,NA,NA
80,"MSK-IMPACT",2,"Ampullary","Ampullary Carcinoma, Pancreatobiliary Ampullary Carcinoma","US",NA,"0.26~23.24",25,25,0,0,414,NA,NA
81,"MSK-IMPACT",3,"Anal","Anal Squamous Cell Carcinoma","US",NA,"6.41~32.68",31,32,0,0,414,NA,NA
82,"MSK-IMPACT",4,"Appendiceal","Mucinous Adenocarcinoma of the Appendix, Appendiceal Adenocarcinoma, Goblet Cell Carcinoid of the Appendix, Signet Ring Cell Type of the Appendix","US",NA,"0.92~29.42",76,79,0,0,414,NA,NA
83,"MSK-IMPACT",5,"Bladder","Bladder Urothelial Carcinoma, Upper Tract Urothelial Carcinoma, Urethral Squamous Cell Carcinoma, Urethral Adenocarcinoma, Plasmacytoid/Signet Ring Cell Bladder Carcinoma, Bladder Adenocarcinoma, Sarcomatoid Carcinoma of the Urinary Bladder, Urachal Adenocarcinoma, Urethral Urothelial Carcinoma, Small Cell Bladder Cancer, Bladder Squamous Cell Carcinoma","US",NA,"0.66~39.97",406,423,0,0,414,NA,NA
84,"MSK-IMPACT",6,"Bone","Ewing Sarcoma, Chondroblastoma, Myxoid Chondrosarcoma, Chondroblastic Osteosarcoma, Chordoma, Small Cell Osteosarcoma, Osteoblastic Osteosarcoma, Extraskeletal Myxoid Chondrosarcoma, Osteosarcoma, Chondrosarcoma, Mesenchymal Chondrosarcoma, Secondary Osteosarcoma, Dedifferentiated Chondrosarcoma","US",NA,"0.49~29.42",129,134,0,0,414,NA,NA
85,"MSK-IMPACT",7,"Breast","Breast Invasive Ductal Carcinoma, Breast Mixed Ductal and Lobular Carcinoma, Breast Invasive Lobular Carcinoma, Breast Angiosarcoma, Breast Invasive Carcinoma, NOS, Metaplastic Breast Cancer, Breast Invasive Cancer, NOS, Malignant Phyllodes Tumor of the Breast, Invasive Breast Carcinoma, Adenoid Cystic Breast Cancer, Breast Ductal Carcinoma In Situ, Breast Invasive Mixed Mucinous Carcinoma","US",NA,"0~40.4",1246,1337,0,0,414,NA,NA
86,"MSK-IMPACT",8,"Cervical","Cervical Squamous Cell Carcinoma, Endocervical Adenocarcinoma, Mixed Cervical Carcinoma, Mesonephric Carcinoma, Cervical Adenosquamous Carcinoma, Gastric Type Mucinous Carcinoma, Small Cell Carcinoma of the Cervix, Cervical Clear Cell Carcinoma, Intestinal Type Mucinous Carcinoma, Mucinous Carcinoma, Cervical Endometrioid Carcinoma","US",NA,"1.51~33.33",47,50,0,0,414,NA,NA
87,"MSK-IMPACT",9,"CNS","Anaplastic Ependymoma, Ependymoma, Meningioma, Hemangiopericytoma of the Central Nervous System, Anaplastic Meningioma, Solitary Fibrous Tumor of the Central Nervous System, Atypical Meningioma, Myxopapillary Ependymoma, Ependymomal Tumor","US",NA,"1.12~29.91",48,48,0,0,414,NA,NA
88,"MSK-IMPACT",10,"Colorectal","Colon Adenocarcinoma, Mucinous Adenocarcinoma of the Colon and Rectum, Rectal Adenocarcinoma, Colorectal Adenocarcinoma, Signet Ring Cell Adenocarcinoma of the Colon and Rectum, Medullary Carcinoma of the Colon","US",NA,"0.03~37.87",982,1007,0,0,414,NA,NA
89,"MSK-IMPACT",11,"Endometrial","Uterine Serous Carcinoma/Uterine Papillary Serous Carcinoma, Uterine Clear Cell Carcinoma, Uterine Undifferentiated Carcinoma, Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor, Uterine Endometrioid Carcinoma, Uterine Mixed Endometrial Carcinoma, Uterine Neuroendocrine Carcinoma, Uterine Dedifferentiated Carcinoma","US",NA,"0.1~37.05",210,218,0,0,414,NA,NA
90,"MSK-IMPACT",12,"Esophagogastric","Adenocarcinoma of the Gastroesophageal Junction, Stomach Adenocarcinoma, Esophageal Adenocarcinoma, Mucinous Stomach Adenocarcinoma, Esophagogastric Adenocarcinoma, Esophageal Squamous Cell Carcinoma, Esophageal Poorly Differentiated Carcinoma, Signet Ring Cell Carcinoma of the Stomach, Diffuse Type Stomach Adenocarcinoma, Poorly Differentiated Carcinoma of the Stomach, Intestinal Type Stomach Adenocarcinoma, Tubular Stomach Adenocarcinoma","US",NA,"0.99~38.13",315,341,0,0,414,NA,NA
91,"MSK-IMPACT",13,"Gastrointestinal","Gastrointestinal Stromal Tumor, Small Bowel Well-Differentiated Neuroendocrine Tumor, High-Grade Neuroendocrine Carcinoma of the Colon and Rectum, Gastrointestinal Neuroendocrine Tumors, Well-Differentiated Neuroendocrine Tumor of the Rectum, Well-Differentiated Neuroendocrine Tumor of the Appendix, Well-Differentiated Neuroendocrine Tumors of the Stomach","US",NA,"0.2~36.49",171,183,0,0,414,NA,NA
92,"MSK-IMPACT",14,"GermCell","Yolk Sac Tumor, Seminoma, Mixed Germ Cell Tumor, Teratoma, Embryonal Carcinoma, Non-Seminomatous Germ Cell Tumor, Choriocarcinoma, Mature Teratoma, Teratoma with Malignant Transformation, Immature Teratoma","US",NA,"0.23~38.92",276,288,0,0,414,NA,NA
93,"MSK-IMPACT",15,"Glioma","Anaplastic Astrocytoma, Glioblastoma Multiforme, Anaplastic Oligodendroglioma, Gliosarcoma, Anaplastic Oligoastrocytoma, Oligodendroglioma, High-Grade Glioma, NOS, Astrocytoma, Pilocytic Astrocytoma, Oligoastrocytoma, Low-Grade Glioma, NOS, Ganglioglioma, Anaplastic Ganglioglioma, Pleomorphic Xanthoastrocytoma, Anaplastic Pleomorphic Xanthoastrocytoma, Diffuse Intrinsic Pontine Glioma","US",NA,"0.1~36.59",514,553,0,0,414,NA,NA
