"id","db","db_id","proj_id","proj_name","country","age_range","OS_range","N","N_mut","N_mut_exp_array","N_mut_exp_seq","m_mutgene","N_bmk","m_bmk"
94,"MSK-IMPACT",16,"HeadandNeck","Clear Cell Odontogenic Carcinoma, Oral Cavity Squamous Cell Carcinoma, Larynx Squamous Cell Carcinoma, Oropharynx Squamous Cell Carcinoma, Nasopharyngeal Carcinoma, Sinonasal Squamous Cell Carcinoma, Hypopharynx Squamous Cell Carcinoma, Epithelial-Myoepithelial Carcinoma, Head and Neck Neuroendocrine Carcinoma, Head and Neck Squamous Cell Carcinoma, Sinonasal Undifferentiated Carcinoma, Sinonasal Adenocarcinoma, Head and Neck Squamous Cell Carcinoma of Unknown Primary, Odontogenic Carcinoma, Head and Neck Carcinoma, Other","US",NA,"0~32.87",178,186,0,0,414,NA,NA
95,"MSK-IMPACT",17,"Hepatobiliary","Hepatocellular Carcinoma, Intrahepatic Cholangiocarcinoma, Gallbladder Cancer, Hepatocellular Carcinoma plus Intrahepatic Cholangiocarcinoma, Extrahepatic Cholangiocarcinoma, Fibrolamellar Carcinoma, Cholangiocarcinoma, Hepatoblastoma, Perihilar Cholangiocarcinoma","US",NA,"0~38.17",346,355,0,0,414,NA,NA
96,"MSK-IMPACT",18,"Histiocytosis","Erdheim-Chester Disease, Langerhans Cell Histiocytosis, Histiocytic and Dendritic Cell Neoplasms","US",NA,"2.86~22.58",20,22,0,0,414,NA,NA
97,"MSK-IMPACT",19,"MatureB-CellNeoplasms","Waldenstrom Macroglobulinemia, Diffuse Large B-Cell Lymphoma, NOS, Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma, Follicular Lymphoma, Mantle Cell Lymphoma, Mature B-Cell Neoplasms, Marginal Zone Lymphoma, Primary Mediastinal (Thymic) Large B-Cell Lymphoma, Plasma Cell Myeloma, Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue (MALT lymphoma)","US",NA,"0.23~22.65",129,134,0,0,414,NA,NA
98,"MSK-IMPACT",20,"MatureTandNKNeoplasms","Peripheral T-Cell lymphoma, NOS, Angioimmunoblastic T-Cell Lymphoma, Mature T and NK Neoplasms, Anaplastic Large Cell Lymphoma","US",NA,"2.3~20.32",27,29,0,0,414,NA,NA
99,"MSK-IMPACT",21,"Melanoma","Basal Cell Carcinoma, Cutaneous Squamous Cell Carcinoma, Skin Adnexal Carcinoma, Merkel Cell Carcinoma, Cutaneous Melanoma, Mucosal Melanoma of the Vulva/Vagina, Anorectal Mucosal Melanoma, Dermatofibrosarcoma Protuberans, Dermatofibroma, Mucosal Melanoma of the Urethra, Head and Neck Mucosal Melanoma, Uveal Melanoma, Acral Melanoma, Sweat Gland Adenocarcinoma, Extramammary Paget Disease, Mucosal Melanoma of the Esophagus, Sweat Gland Carcinoma/Apocrine Eccrine Carcinoma, Melanoma of Unknown Primary, Sebaceous Carcinoma","US",NA,"0.1~36.16",494,513,0,0,414,NA,NA
100,"MSK-IMPACT",22,"Mesothelioma","Peritoneal Mesothelioma, Pleural Mesothelioma, Epithelioid Type, Pleural Mesothelioma, Sarcomatoid Type, Pleural Mesothelioma, Biphasic Type, Pleural Mesothelioma, Testicular Mesothelioma","US",NA,"0.36~39.28",106,107,0,0,414,NA,NA
101,"MSK-IMPACT",23,"NerveSheath","Malignant Peripheral Nerve Sheath Tumor, Schwannoma, Cellular Schwannoma, Melanotic Schwannoma","US",NA,"2.2~24.69",15,16,0,0,414,NA,NA
102,"MSK-IMPACT",24,"Non-SmallCellLung","Lung Adenocarcinoma, Lung Squamous Cell Carcinoma, Large Cell Neuroendocrine Carcinoma, Lung Adenosquamous Carcinoma, Lung Carcinoid, Sarcomatoid Carcinoma of the Lung, Atypical Lung Carcinoid, Lung Neuroendocrine Tumor, Spindle Cell Carcinoma of the Lung, Poorly Differentiated Non-Small Cell Lung Cancer, Basaloid Large Cell Carcinoma of the Lung, Non-Small Cell Lung Cancer, Ciliated Muconodular Papillary Tumor of the Lung, Large Cell Lung Carcinoma, Lymphoepithelioma-like Carcinoma of the Lung, Pleomorphic Carcinoma of the Lung","US",NA,"0~38.4",1567,1668,0,0,414,NA,NA
103,"MSK-IMPACT",25,"ofUnknownPrimary","Neuroendocrine Carcinoma, NOS, Small Cell Carcinoma of Unknown Primary, Poorly Differentiated Carcinoma, NOS, Cancer of Unknown Primary, Mixed Cancer Types, Neuroendocrine Tumor, NOS, Squamous Cell Carcinoma, NOS, Adenocarcinoma, NOS","US",NA,"0.2~33.4",181,186,0,0,414,NA,NA
104,"MSK-IMPACT",26,"Other","Penile Squamous Cell Carcinoma, Wilms' Tumor, Pheochromocytoma, Pineal Parenchymal Tumor of Intermediate Differentiation, Hemangioblastoma, Rosette-forming Glioneuronal Tumor of the Fourth Ventricle, Paraganglioma, Systemic Mastocytosis, Granular Cell Tumor, Pituicytoma, Squamous Cell Carcinoma of the Vulva/Vagina, Choriocarcinoma, Astroblastoma, Non-Hodgkin Lymphoma, Extraventricular Neurocytoma, Malignant Lymphoma, T-Lymphoblastic Leukemia/Lymphoma, Retinoblastoma, Hodgkin Lymphoma, Basaloid Penile Squamous Cell Carcinoma, Craniopharyngioma, Adamantinomatous Type, Medulloblastoma, Classical Hodgkin Lymphoma, Primitive Neuroectodermal Tumor, Pituitary Adenoma, Central Neurocytoma, Olfactory Neuroblastoma, Acute Myeloid Leukemia","US",NA,"0.85~25.97",66,66,0,0,414,NA,NA
105,"MSK-IMPACT",27,"Ovarian","Clear Cell Ovarian Cancer, Mucinous Ovarian Cancer, High-Grade Serous Ovarian Cancer, Ovarian Carcinosarcoma/Malignant Mixed Mesodermal Tumor, Ovarian Seromucinous Carcinoma, Serous Borderline Ovarian Tumor, Micropapillary, Endometrioid Ovarian Cancer, Mixed Ovarian Carcinoma, Ovarian Epithelial Tumor, Serous Borderline Ovarian Tumor, Low-Grade Serous Ovarian Cancer, Small Cell Carcinoma of the Ovary, Ovarian Cancer, Other, Serous Ovarian Cancer, High-Grade Neuroendocrine Carcinoma of the Ovary","US",NA,"0.2~33.79",216,224,0,0,414,NA,NA
106,"MSK-IMPACT",28,"Pancreatic","Pancreatic Adenocarcinoma, Pancreatic Neuroendocrine Tumor, Acinar Cell Carcinoma of the Pancreas, Adenosquamous Carcinoma of the Pancreas, Mucinous Cystic Neoplasm, Undifferentiated Carcinoma of the Pancreas, Solid Pseudopapillary Neoplasm of the Pancreas, Serous Cystadenoma of the Pancreas, Pancreatoblastoma, Intraductal Papillary Mucinous Neoplasm","US",NA,"0~29.72",487,502,0,0,414,NA,NA
107,"MSK-IMPACT",29,"PeripheralNervousSystem","Neuroblastoma","US",NA,"0.2~24.75",70,80,0,0,414,NA,NA
108,"MSK-IMPACT",30,"Prostate","Prostate Adenocarcinoma, Prostate Small Cell Carcinoma, Prostate Neuroendocrine Carcinoma","US",NA,"0~40.14",624,717,0,0,414,NA,NA
109,"MSK-IMPACT",31,"RenalCell","Renal Clear Cell Carcinoma, Chromophobe Renal Cell Carcinoma, Unclassified Renal Cell Carcinoma, Translocation-Associated Renal Cell Carcinoma, Renal Angiomyolipoma, Renal Mucinous Tubular Spindle Cell Carcinoma, Papillary Renal Cell Carcinoma, Renal Medullary Carcinoma, Renal Oncocytoma, Clear Cell Papillary Renal Cell Carcinoma, Renal Cell Carcinoma, Collecting Duct Renal Cell Carcinoma, Renal Clear Cell Carcinoma with Sarcomatoid Features","US",NA,"0.07~34.58",324,361,0,0,414,NA,NA
110,"MSK-IMPACT",32,"SalivaryGland","Acinic Cell Carcinoma, Adenoid Cystic Carcinoma, Myoepithelial Carcinoma, Mucoepidermoid Carcinoma, Salivary Adenocarcinoma, Salivary Duct Carcinoma, Salivary Carcinoma, Mammary Analogue Secretory Carcinoma of Salivary Gland Origin, Salivary Carcinoma, Other","US",NA,"0~37.11",105,114,0,0,414,NA,NA
111,"MSK-IMPACT",33,"SexCord","Sex Cord Stromal Tumor, Sertoli-Leydig Cell Tumor, Granulosa Cell Tumor, Steroid Cell Tumor, NOS","US",NA,"4.9~32.41",18,19,0,0,414,NA,NA
112,"MSK-IMPACT",34,"SmallBowel","Small Bowel Cancer, Duodenal Adenocarcinoma","US",NA,"0.39~32.12",35,35,0,0,414,NA,NA
113,"MSK-IMPACT",35,"SmallCellLung","Small Cell Lung Cancer","US",NA,"0.39~33.17",82,82,0,0,414,NA,NA
114,"MSK-IMPACT",36,"SoftTissue","Dedifferentiated Liposarcoma, Alveolar Rhabdomyosarcoma, Embryonal Rhabdomyosarcoma, Rhabdomyosarcoma, Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma, Follicular Dendritic Cell Sarcoma, Myxofibrosarcoma, Well-Differentiated Liposarcoma, Myxoid/Round-Cell Liposarcoma, Angiosarcoma, Alveolar Soft Part Sarcoma, Solitary Fibrous Tumor/Hemangiopericytoma, Synovial Sarcoma, Epithelioid Sarcoma, Spindle Cell Rhabdomyosarcoma, Intimal Sarcoma, Perivascular Epithelioid Cell Tumor, Pleomorphic Liposarcoma, Low-Grade Fibromyxoid Sarcoma, Sclerosing Epithelioid Fibrosarcoma, Leiomyosarcoma, Pleomorphic Rhabdomyosarcoma, Inflammatory Myofibroblastic Tumor, Desmoplastic Small-Round-Cell Tumor, Soft Tissue Myoepithelial Carcinoma, Epithelioid Hemangioendothelioma, Fibrosarcoma, Desmoid/Aggressive Fibromatosis, Histiocytic Dendritic Cell Sarcoma, Clear Cell Sarcoma, Sarcoma, NOS, Myofibroma, Glomangiosarcoma, Proximal-Type Epithelioid Sarcoma, Myxoma, Liposarcoma, Ossifying Fibromyxoid Tumor","US",NA,"0~34.81",438,442,0,0,414,NA,NA
115,"MSK-IMPACT",37,"Thymic","Thymic Carcinoma, Thymoma","US",NA,"0.43~27.98",18,18,0,0,414,NA,NA
116,"MSK-IMPACT",38,"Thyroid","Poorly Differentiated Thyroid Cancer, Anaplastic Thyroid Cancer, Papillary Thyroid Cancer, Medullary Thyroid Cancer, Hurthle Cell Thyroid Cancer, Follicular Thyroid Cancer","US",NA,"0.56~37.41",226,231,0,0,414,NA,NA
117,"MSK-IMPACT",39,"Uterine","Uterine Leiomyosarcoma, Uterine Perivascular Epithelioid Cell Tumor, Uterine Smooth Muscle Tumor of Uncertain Malignant Potential, High-Grade Endometrial Stromal Sarcoma, Uterine Myxoid Leiomyosarcoma, Uterine Sarcoma, Other, Undifferentiated Uterine Sarcoma, Uterine Adenosarcoma, Uterine Epithelioid Leiomyosarcoma, Endometrial Stromal Sarcoma, Low-Grade Endometrial Stromal Sarcoma","US",NA,"0.69~39.41",91,93,0,0,414,NA,NA
118,"GENIE",1,"Adrenocortical","Adrenocortical Carcinoma","US",NA,NA,45,45,0,0,1108,NA,NA
119,"GENIE",2,"Ampullary","Ampullary Carcinoma","US",NA,NA,21,21,0,0,1108,NA,NA
120,"GENIE",3,"Anal","Anal Cancer","US",NA,NA,58,58,0,0,1108,NA,NA
121,"GENIE",4,"Appendiceal","Appendiceal Cancer","US",NA,NA,89,91,0,0,1108,NA,NA
122,"GENIE",5,"Bladder","Bladder Cancer","US",NA,NA,436,445,0,0,1108,NA,NA
123,"GENIE",6,"Blood","Blood Cancer, NOS","US",NA,NA,16,16,0,0,1108,NA,NA
124,"GENIE",7,"Bone","Bone Cancer, Bone Cancer, NOS","US",NA,NA,161,168,0,0,1108,NA,NA
125,"GENIE",8,"Breast","Breast Cancer, Breast Cancer, NOS, Breast Sarcoma","US",NA,NA,4735,4822,0,0,1108,NA,NA
126,"GENIE",9,"Cervical","Cervical Cancer","US",NA,NA,99,101,0,0,1108,NA,NA
127,"GENIE",10,"ChoroidPlexus","Choroid Plexus Tumor","US",NA,NA,10,10,0,0,1108,NA,NA
128,"GENIE",11,"CNS","CNS Cancer","US",NA,NA,160,163,0,0,1108,NA,NA
129,"GENIE",12,"Colorectal","Colorectal Cancer","US",NA,NA,2367,2435,0,0,1108,NA,NA
130,"GENIE",13,"Embryonal","Embryonal Tumor","US",NA,NA,136,141,0,0,1108,NA,NA
131,"GENIE",14,"Endometrial","Endometrial Cancer","US",NA,NA,575,580,0,0,1108,NA,NA
132,"GENIE",15,"Esophagogastric","Esophagogastric Cancer","US",NA,NA,521,535,0,0,1108,NA,NA
133,"GENIE",16,"GastrointestinalNeuroendocrine","Gastrointestinal Neuroendocrine Tumor","US",NA,NA,88,88,0,0,1108,NA,NA
134,"GENIE",17,"GastrointestinalStromal","Gastrointestinal Stromal Tumor","US",NA,NA,191,205,0,0,1108,NA,NA
135,"GENIE",18,"GermCell","Germ Cell Tumor","US",NA,NA,156,163,0,0,1108,NA,NA
136,"GENIE",19,"Glioma","Glioma","US",NA,NA,1301,1331,0,0,1108,NA,NA
137,"GENIE",20,"HeadandNeck","Head and Neck Cancer, Head and Neck Cancer, NOS","US",NA,NA,345,348,0,0,1108,NA,NA
138,"GENIE",21,"Hepatobiliary","Hepatobiliary Cancer","US",NA,NA,377,390,0,0,1108,NA,NA
139,"GENIE",22,"Histiocytosis","Histiocytosis","US",NA,NA,22,24,0,0,1108,NA,NA
140,"GENIE",23,"Leukemia","Leukemia","US",NA,NA,739,812,0,0,1108,NA,NA
141,"GENIE",24,"Melanoma","Melanoma","US",NA,NA,1072,1103,0,0,1108,NA,NA
142,"GENIE",25,"Mesothelioma","Mesothelioma","US",NA,NA,153,154,0,0,1108,NA,NA
143,"GENIE",26,"MiscellaneousBrain","Miscellaneous Brain Tumor","US",NA,NA,59,59,0,0,1108,NA,NA
144,"GENIE",27,"MiscellaneousNeuroepithelial","Miscellaneous Neuroepithelial Tumor","US",NA,NA,21,21,0,0,1108,NA,NA
145,"GENIE",28,"MultipleMyeloma","Multiple Myeloma","US",NA,NA,35,37,0,0,1108,NA,NA
146,"GENIE",29,"Myelodysplasia","Myelodysplasia","US",NA,NA,170,179,0,0,1108,NA,NA
147,"GENIE",30,"Myeloproliferative","Myeloproliferative Neoplasm","US",NA,NA,95,97,0,0,1108,NA,NA
148,"GENIE",31,"NerveSheath","Nerve Sheath Tumor","US",NA,NA,41,41,0,0,1108,NA,NA
149,"GENIE",32,"Non-HodgkinLymphoma","Non-Hodgkin Lymphoma","US",NA,NA,167,167,0,0,1108,NA,NA
150,"GENIE",33,"Non-SmallCellLung","Non-Small Cell Lung Cancer","US",NA,NA,3877,4141,0,0,1108,NA,NA
151,"GENIE",34,"Other","Gestational Trophoblastic Disease, Pineal Tumor, Hodgkin Lymphoma, Penile Cancer, Blastic Plasmacytoid Dendritic Cell Neoplasm, Histiocytic Disorder, Lung Cancer, NOS, CNS/Brain Cancer, NOS, Bladder/Urinary Tract Cancer, NOS, Ovarian/Fallopian Tube Cancer, NOS, Bowel Cancer, NOS, Testicular Cancer, NOS, Mastocytosis, Adenocarcinoma In Situ, Other Cancer, NOS, Kidney Cancer, NOS, Peritoneal Cancer, NOS","US",NA,NA,104,104,0,0,1108,NA,NA
152,"GENIE",35,"Ovarian","Ovarian Cancer","US",NA,NA,635,639,0,0,1108,NA,NA
153,"GENIE",36,"Pancreatic","Pancreatic Cancer, Pancreatic Cancer, NOS","US",NA,NA,512,518,0,0,1108,NA,NA
154,"GENIE",37,"Pheochromocytoma","Pheochromocytoma","US",NA,NA,11,11,0,0,1108,NA,NA
155,"GENIE",38,"Prostate","Prostate Cancer, Prostate Cancer, NOS","US",NA,NA,490,536,0,0,1108,NA,NA
156,"GENIE",39,"RenalCell","Renal Cell Carcinoma","US",NA,NA,312,315,0,0,1108,NA,NA
157,"GENIE",40,"Retinoblastoma","Retinoblastoma","US",NA,NA,13,13,0,0,1108,NA,NA
158,"GENIE",41,"SalivaryGland","Salivary Gland Cancer","US",NA,NA,170,174,0,0,1108,NA,NA
159,"GENIE",42,"Sellar","Sellar Tumor","US",NA,NA,75,75,0,0,1108,NA,NA
160,"GENIE",43,"SexCordStromal","Sex Cord Stromal Tumor","US",NA,NA,25,25,0,0,1108,NA,NA
161,"GENIE",44,"Skin,Non-Melanoma","Skin Cancer, Non-Melanoma","US",NA,NA,141,143,0,0,1108,NA,NA
162,"GENIE",45,"SmallBowel","Small Bowel Cancer","US",NA,NA,76,78,0,0,1108,NA,NA
163,"GENIE",46,"SmallCellLung","Small Cell Lung Cancer","US",NA,NA,140,140,0,0,1108,NA,NA
164,"GENIE",47,"StTissue","Soft Tissue Sarcoma","US",NA,NA,499,509,0,0,1108,NA,NA
165,"GENIE",48,"Thymic","Thymic Tumor","US",NA,NA,55,56,0,0,1108,NA,NA
166,"GENIE",49,"Thyroid","Thyroid Cancer, Thyroid Cancer, NOS","US",NA,NA,338,340,0,0,1108,NA,NA
167,"GENIE",50,"UnknownPrimary","Cancer of Unknown Primary","US",NA,NA,637,647,0,0,1108,NA,NA
168,"GENIE",51,"Uterine","Uterine Sarcoma","US",NA,NA,81,81,0,0,1108,NA,NA
169,"GENIE",52,"Vaginal","Vaginal Cancer","US",NA,NA,28,29,0,0,1108,NA,NA
170,"GENIE",53,"Wilms","Wilms Tumor","US",NA,NA,28,28,0,0,1108,NA,NA
