Num,Add,Tab.value,Tab.label,select.label,Type,Source,Request.Name,Condition,Layout,Title,height,width,res,tmp,PlotCode,FootCode,StatNote,StatModel,uiInput1,uilab1,uiInput2,uilab2,uiInput3,uilab3,uiInput4,uilab4,uiInput5,uilab5,uiInput6,uilab6,uiInput7,uilab7,uiInput8,uilab8,uiInput9,uilab9,uiInput10,uilab10,uiInput11,uilab11,uiInput12,uilab12,uiInput13,uilab13,uiInput14,uilab14,uiInput15,uilab15,radio.label,radio.choice,radio.alert,radio.label2,radio.choice2,radio.alert2,radio.label3,radio.choice3,radio.alert3,radio.label4,radio.choice4,radio.alert4,radio.label5,radio.choice5,radio.alert5,radio.label6,radio.choice6,radio.label7,radio.choice7,radio.label8,radio.choice8,radio.label9,radio.choice9,radio.label10,radio.choice10,check.label,check.choice,dropdown.label,dropdown.choice,dropdown.default,dropdown.multiple,dropdown.label2,dropdown.choice2,dropdown.default2,dropdown.multiple2,dropdown.label3,dropdown.choice3,dropdown.default3,text.label,text.value,text.label2,text.value2,dropdown.label4,dropdown.choice4,dropdown.default4,dropdown.multiple4,dropdown.label5,dropdown.choice5,dropdown.default5,dropdown.multiple5,slide.label,slide.min,slide.max,slide.by,slide.value
print(pfL$p1)","paste('Profile plot of',input$radio2, ""\n"", otherFN)",,,input$dropdown,Select Arms(Cohorts),input$dropdown2,Select Subject,input$check,Select gender,input$text,"Input range of Y-axis, e.g. (10,20)",input$text2,"Input range of x-axis, e.g. (10,20)",input$radio3,Variable type of X-axis,input$radio8,Add boxplot,input$radio,Select a Marker Group,input$radio2,Select a LB Marker,input$radio4,show legend,input$radio5,Change X-axis Scale,input$radio6,Change From Baseline,input$radio7,Change From Baseline (refer to Day 1),input$radio9,Panels by Part,input$radio10,Group subjects in cohorts,LBSPEC in LB domain,sort(uni_lbspec),NA,LBTEST in LB domain,"sort(unique(comDD[comDD$LBSPEC==input$radio,'LBTEST']))",NA,Variable type of X-axis,"c('numeric','factor')",NA,show legend,"c(""TRUE"", ""FALSE"")",NA,Change X-axis Scale,"c(""FALSE"", ""TRUE"")",NA,Change From Baseline,"c(""FALSE"", ""TRUE"")",Change From Baseline refer to Screening or Day 1,"c(""screening"", ""day1"", ""both"")",Add boxplot,"c(""FALSE"", ""TRUE"")",Panel by Part,"c(""FALSE"", ""TRUE"")",Group subjects in cohorts,"c(""FALSE"", ""TRUE"")",Gender,"sort(unique(comDD[,'SEX']))",ARMCD in DM domain,sort(uni_armcd),sort(uni_armcd),NA,SUBJID in DM domain,"sort(unique(comDD[comDD$ARMCD%in%input$dropdown,'SUBJID']))","sort(unique(comDD[comDD$ARMCD%in%input$dropdown,'SUBJID']))",NA,NA,NA,NA,"Input range of Y-axis, e.g. (10,20)",~default,"Input range of x-axis, e.g. (10,20)",~default,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,TRUE,lb1,Lab Markers Review,dropdown selection,Figure,test_LB.r,Dynamic Profile Review For a Marker,FALSE,1,"paste(""Profile ReviewHHH:"", input$radio2)",800,800,NA,0,"dynamicData.xvar<<-""LBDY""; dynamicData.yvar<<-""LBSTRESN""; tmpD<-profilePlot_1Y(comDD=comDD, armcd=input$dropdown, subjid=input$dropdown2, lbspec=input$radio, Xaxis=input$radio3,lbtest=input$radio2, sex=input$check,yrg=input$text, xrg=input$text2, showkey=input$radio4, dataonly=TRUE); dynamicData<<-unique(tmpD$subd[,c(""SUBJID"", ""arm"", ""LBSPEC"",""LBTEST"",""SEX"", ""LBDY"",""LBSTRESN"", ""LBSTRESU"")]); 
qplot(LBDY, LBSTRESN, data=dynamicData, group=SUBJID, color=SUBJID) + facet_grid(arm~LBTEST)+geom_line()+geom_point()+guides(colour=FALSE) ","paste('Profile plot of',input$radio2)",,,input$dropdown,Select Arms(Cohorts),input$dropdown2,Select Subject,input$check,Select gender,input$text,"Input range of Y-axis, e.g. (10,20)",input$text2,"Input range of x-axis, e.g. (10,20)",input$radio3,Variable type of X-axis,input$radio,Select a Marker Group,input$radio2,Select a LB Marker,input$radio4,show legend,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBSPEC in LB domain,sort(uni_lbspec),NA,LBTEST in LB domain,"sort(unique(comDD[comDD$LBSPEC==input$radio,'LBTEST']))",NA,Variable type of X-axis,"c('numeric','factor')",NA,show legend,"c(""TRUE"", ""FALSE"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gender,"sort(unique(comDD[,'SEX']))",ARMCD in DM domain,sort(uni_armcd),sort(uni_armcd),NA,SUBJID in DM domain,"sort(unique(comDD[comDD$ARMCD%in%input$dropdown,'SUBJID']))","sort(unique(comDD[comDD$ARMCD%in%input$dropdown,'SUBJID']))",NA,NA,NA,NA,"Input range of Y-axis, e.g. (10,20)",~default,"Input range of x-axis, e.g. (10,20)",~default,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,TRUE,lb1,Lab Markers Review,dropdown selection,Figure,test_LB.r,Dynamic Summary of a Marker by AE,FALSE,1,"paste(""Dynamic SummaryHHH: a Marker by AE:HHH: "", input$radio2)",800,800,NA,0,"dynamicData.xvar<<-""lbstresn""; dynamicData.yvar<<-""subgroup""; dynamicData<<-mylbae[mylbae$usubjid%in%input$dropdown & mylbae$lbspec%in%input$radio&mylbae$param%in%input$dropdown2,];  dynamicData$subgroup<-"" "";  dynamicData$subgroup[dynamicData$aedecod%in%input$dropdown3]<-dynamicData$aedecod[dynamicData$aedecod%in%input$dropdown3]; 
dynamicData<<-dynamicData; 
qplot(subgroup, lbstresn, data=dynamicData, geom=c(""boxplot"", ""point"")) + guides(colour=FALSE)+theme(plot.margin=unit(c(1,2,1,1),'cm')) + coord_flip()","paste('Summary of ',input$dropdown2, 'by AE')",,,input$radio,Select A Specimen,input$dropdown2,Select A Marker,input$dropdown3,Select AE code,input$dropdown,Select A Subject,NA,NA,NA,NA,NA,NA,NA,Select a LB Marker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBSPEC in LB domain,sort(unique(mylbae$lbspec)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Subject ID,sort(unique(mylbae$usubjid)),sort(unique(mylbae$usubjid)),NA,Markers,sort(unique(mylbae$param[mylbae$lbspec%in%input$radio])),sort(unique(mylbae$param[mylbae$lbspec%in%input$radio]))[1],FALSE,AE code,sort(unique(mylbae$aedecod)),sort(unique(mylbae$aedecod))[1:3],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,TRUE,lb1,Lab Markers Review,dropdown selection,Figure,test_LB.r,Summary Review for a Marker,FALSE,1,"paste(""Profile Summary ReviewHHH:"", input$radio2)",500,800,NA,0,"print(profilePlot_1Yer(comDD=comDD, subjid=input$dropdown2, armcd=input$dropdown, lbspec=input$radio, lbtest=input$radio2, Xaxis=input$radio3, yrg=input$text, xrg=input$text2))","paste('Profile plot of',input$radio2)",,,input$dropdown,Select Arms(Cohorts),input$dropdown2,Select Subject,input$check,Select gender,input$text,"Input range of Y-axis, e.g. (10,20)",input$text2,"Input range of x-axis, e.g. (10,20)",input$radio3,Variable type of X-axis,input$radio,Select a Marker Group,input$radio2,Select a LB Marker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBSPEC in LB domain,sort(uni_lbspec),NA,LBTEST in LB domain,"sort(unique(comDD[comDD$LBSPEC==input$radio,'LBTEST']))",NA,Variable type of X-axis,"c('numeric','factor')",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gender,"sort(unique(comDD[,'SEX']))",ARMCD in DM domain,sort(uni_armcd),sort(uni_armcd),NA,SUBJID in DM domain,"sort(unique(comDD[comDD$ARMCD%in%input$dropdown,'SUBJID']))","sort(unique(comDD[comDD$ARMCD%in%input$dropdown,'SUBJID']))",NA,NA,NA,NA,"Input range of Y-axis, e.g. (10,20)",~default,"Input range of x-axis, e.g. (10,20)",~default,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,TRUE,lb2,Lab Marker QC,dropdown selection,Figure,test_LB.r,QC marker,FALSE,1,"paste(""Histogram of a selected markerHHH:"", input$radio2)",500,800,NA,0,"print(histQC(comDD=comDD, subjid=input$dropdown2, armcd=input$dropdown, lbspec=input$radio, lbtest=input$radio2))","paste('Histogram of',input$radio2)",,,input$dropdown,Select Arms(Cohorts),input$dropdown2,Select Subject,NA,NA,NA,NA,NA,NA,NA,NA,input$radio,Select a Marker Group,input$radio2,Select a LB Marker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBSPEC in LB domain,uni_lbspec,NA,LBTEST in LB domain,"unique(comDD[comDD$LBSPEC==input$radio,'LBTEST'])",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ARMCD in DM domain,uni_armcd,uni_armcd,NA,SUBJID in DM domain,"sort(unique(comDD[comDD$ARMCD%in%input$dropdown,'SUBJID']))","sort(unique(comDD[comDD$ARMCD%in%input$dropdown,'SUBJID']))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,TRUE,lb2,Lab Marker QC,dropdown selection,Figure,test_LB.r,QC marker by ARM,FALSE,1,"paste(""Histogram of a selected marker by ARMHHH:"", input$radio2)",500,800,NA,0,"print(histQC_arm(comDD=comDD, subjid=input$dropdown2, armcd=input$dropdown, lbspec=input$radio, lbtest=input$radio2))","paste('Histogram of',input$radio2)",,,input$dropdown,Select Arms(Cohorts),input$dropdown2,Select Subject,NA,NA,NA,NA,NA,NA,NA,NA,input$radio,Select a Marker Group,input$radio2,Select a LB Marker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBSPEC in LB domain,uni_lbspec,NA,LBTEST in LB domain,"unique(comDD[comDD$LBSPEC==input$radio,'LBTEST'])",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ARMCD in DM domain,uni_armcd,uni_armcd,NA,SUBJID in DM domain,"sort(unique(comDD[comDD$ARMCD%in%input$dropdown,'SUBJID']))","sort(unique(comDD[comDD$ARMCD%in%input$dropdown,'SUBJID']))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,TRUE,lb3,PK/LB profile,dropdown selection,Figure,test_LB.r,PK/LB profile by patients,FALSE,1,"paste(""Profile plot of PK and LB for each subjectHHH:"", input$radio2)",500,800,80,0,"print(pkpd(comDD=comDD2, subjid=input$dropdown2, armcd=input$dropdown, lbspec=input$radio, lbtest=input$radio2, pk=pk, byVar=""SUBJID""))","paste('PK/LB profile of',input$radio2)",,,input$dropdown,Select Arms(Cohorts),input$dropdown2,Select Subject,NA,NA,NA,NA,NA,NA,NA,NA,input$radio,Select a Marker Group,input$radio2,Select a LB Marker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBSPEC in LB domain,sort(unique(comDD2$LBSPEC)),NA,LBTEST in LB domain,"sort(unique(comDD2[comDD2$LBSPEC==input$radio,'LBTEST']))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ARMCD in DM domain,sort(unique(comDD2$ARMCD)),sort(unique(comDD2$ARMCD)),NA,SUBJID in DM domain,"sort(unique(comDD2[comDD2$ARMCD%in%input$dropdown,'SUBJID']))","sort(unique(comDD2[comDD2$ARMCD%in%input$dropdown,'SUBJID']))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,TRUE,lb4,Marker distribution,dropdown selection,Figure,test_LB.r,LB marker boxplot,FALSE,1,"paste('Boxplot of LB marker byHHH:',input$radio3)",500,800,100,0,"print(boxp_lb(comDD=comDD, lbspec=input$radio, lbtest=input$radio2, byVar=input$radio3))","paste('Boxtplot of',input$radio2)",,,input$radio,Select a Marker Group,input$radio2,Select a LB Marker,NA,NA,NA,NA,NA,NA,NA,NA,input$radio3,Select a demographic variable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBSPEC in LB domain,sort(unique(comDD$LBSPEC)),NA,LBTEST in LB domain,"unique(comDD[comDD$LBSPEC==input$radio,'LBTEST'])",NA,Reference Variable in DM domain,"c(dmVar,'overall')",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,"any(grepl(""ae"", tolower(names(indataset))) ) | any(grepl(""lb"", tolower(names(indataset))) )",lb6,Safety Review,dropdown selection,Figure,test_LB.r,SafetyDemo,FALSE,1,"paste(""Safety Review Per SubjectHHH:"",  input$dropdown)",1200,800,100,0,"if(!as.logical(input$radio2)){
  print(doPlot2(mydata[mydata$domain%in%input$dropdown2 & (mydata$param%in%c(NA,input$dropdown4)),], usubjid1=input$dropdown, ori=input$radio))
} else {
  ae2 <- ae[!is.na(ae$AESTDY) | !is.na(ae$AESTDY), ]
  ae2 <- ae2[ae2$AETOXGR==input$radio3 & ae2$AEDECOD==input$radio4,]
  ggplot(data=ae2, aes(y=AESTDY, x=SUBJID)) + geom_errorbar(aes(ymin=AESTDY, ymax=AEENDY), color='black', width=0.01) + geom_point(color='red', size=2.5, shape=2) + geom_point(aes(x=SUBJID, y=AEENDY), color='green', size=2.5, shape=6) + labs(y='Days on study') + ggtitle(paste0(ae2$AEBODSYS[1], "": "", ae2$AEDECOD[1], ' Grade ', ae2$AETOXGR[1])) + coord_flip()
}","paste(""Safe review of SUBJID"", input$dropdown)",,,input$dropdown2,Select Domains,input$dropdown,Select Subject,input$radio,Orientation of the figure,input$dropdown3,Select Specification,input$dropdown4,Select Terms,input$radio2,Show one AE for all patients,input$dropdown5,Select multiple patients for an AE term,input$radio3,AETOXGR,input$radio4,AEDECOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3. Orientation of the figure,"c('portrait','landscape')",NA,Show one AE across patients,"c(""FALSE"", ""TRUE"")",NA,AETOXGR,"ifelse( !is.null(ae), sort(unique(ae$AETOXGR)), NA)",NA,AEDECOD,"ifelse(!is.null(ae), sort(unique(ae$AEDECOD[ae$AETOXGR==input$radio3]), NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2. Choose Subject ID for Patient Profile,subject.id,subject.id[1],FALSE,1. Choose Domains,sort(unique(mydata$domain)),sort(unique(mydata$domain)),NA,4. Choose Categories,sort(unique(mydata$lbspec)),sort(unique(mydata$lbspec)),NA,NA,NA,NA,5. Choose Markers,sort(unique(mydata$param[mydata$lbspec%in%input$dropdown3])),sort(unique(mydata$param[mydata$lbspec%in%input$dropdown3])),TRUE,Select multiple patients for an AE term,"ifelse(!is.null(ae), sort(unique(ae$SUBJID[ae$AEDECOD==input$radio3])), NA)","ifelse(!is.null(ae), sort(unique(ae$SUBJID[ae$AEDECOD==input$radio3]))[1], NA)",TRUE,NA,NA,NA,NA,NA
15,FALSE,lb7,TEST,dropdown selection,Figure,test_LB.r,Test Plot,FALSE,1,TEST plot,500,500,NA,0,"input$radio; dynamicData.xvar<<-""Sepal.Length""; dynamicData.yvar<<-""Sepal.Width""; 
dynamicData<<-iris; 
plot(  Sepal.Width ~ Sepal.Length , data= dynamicData) ",NA,,,input$radio,Activation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Activate Dynamic Code,"c('TRUE','FALSE')",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,TRUE,rcode,R Code,NA,--,rcode.r,NA,NA,NA,NA,0,0,NA,0,return(NULL),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
